"Date and Time Run #1","Time (s) Run #1","Voltage (V) Run #1"
03/13/2024 02:16:56 pm,15.928,-7.7
03/13/2024 02:16:56 pm,15.932,-7.7
03/13/2024 02:16:56 pm,15.936,-7.6
03/13/2024 02:16:56 pm,15.940,36.1
03/13/2024 02:16:56 pm,15.944,36.1
03/13/2024 02:16:56 pm,15.948,36.1
03/13/2024 02:16:56 pm,15.952,36.1
03/13/2024 02:16:56 pm,15.956,36.1
03/13/2024 02:16:56 pm,15.960,36.1
03/13/2024 02:16:56 pm,15.964,36.1
03/13/2024 02:16:56 pm,15.968,36.1
03/13/2024 02:16:56 pm,15.972,36.1
03/13/2024 02:16:56 pm,15.976,36.1
03/13/2024 02:16:56 pm,15.980,36.1
03/13/2024 02:16:56 pm,15.984,36.1
03/13/2024 02:16:56 pm,15.988,36.1
03/13/2024 02:16:56 pm,15.992,36.1
03/13/2024 02:16:56 pm,15.996,36.1
03/13/2024 02:16:57 pm,16.000,36.1
03/13/2024 02:16:57 pm,16.004,36.1
03/13/2024 02:16:57 pm,16.008,36.1
03/13/2024 02:16:57 pm,16.012,36.1
03/13/2024 02:16:57 pm,16.016,36.1
03/13/2024 02:16:57 pm,16.020,36.1
03/13/2024 02:16:57 pm,16.024,36.1
03/13/2024 02:16:57 pm,16.028,36.1
03/13/2024 02:16:57 pm,16.032,36.1
03/13/2024 02:16:57 pm,16.036,36.1
03/13/2024 02:16:57 pm,16.040,36.1
03/13/2024 02:16:57 pm,16.044,36.1
03/13/2024 02:16:57 pm,16.048,36.1
03/13/2024 02:16:57 pm,16.052,36.1
03/13/2024 02:16:57 pm,16.056,36.1
03/13/2024 02:16:57 pm,16.060,36.1
03/13/2024 02:16:57 pm,16.064,36.1
03/13/2024 02:16:57 pm,16.068,36.1
03/13/2024 02:16:57 pm,16.072,36.1
03/13/2024 02:16:57 pm,16.076,36.1
03/13/2024 02:16:57 pm,16.080,36.1
03/13/2024 02:16:57 pm,16.084,36.1
03/13/2024 02:16:57 pm,16.088,36.1
03/13/2024 02:16:57 pm,16.092,36.1
03/13/2024 02:16:57 pm,16.096,36.1
03/13/2024 02:16:57 pm,16.100,36.1
03/13/2024 02:16:57 pm,16.104,36.1
03/13/2024 02:16:57 pm,16.108,36.1
03/13/2024 02:16:57 pm,16.112,36.1
03/13/2024 02:16:57 pm,16.116,36.1
03/13/2024 02:16:57 pm,16.120,36.1
03/13/2024 02:16:57 pm,16.124,36.1
03/13/2024 02:16:57 pm,16.128,36.1
03/13/2024 02:16:57 pm,16.132,36.1
03/13/2024 02:16:57 pm,16.136,36.1
03/13/2024 02:16:57 pm,16.140,36.1
03/13/2024 02:16:57 pm,16.144,36.1
03/13/2024 02:16:57 pm,16.148,36.1
03/13/2024 02:16:57 pm,16.152,36.1
03/13/2024 02:16:57 pm,16.156,36.1
03/13/2024 02:16:57 pm,16.160,36.1
03/13/2024 02:16:57 pm,16.164,36.1
03/13/2024 02:16:57 pm,16.168,36.1
03/13/2024 02:16:57 pm,16.172,36.1
03/13/2024 02:16:57 pm,16.176,36.1
03/13/2024 02:16:57 pm,16.180,36.1
03/13/2024 02:16:57 pm,16.184,36.1
03/13/2024 02:16:57 pm,16.188,36.1
03/13/2024 02:16:57 pm,16.192,36.1
03/13/2024 02:16:57 pm,16.196,36.1
03/13/2024 02:16:57 pm,16.200,36.1
03/13/2024 02:16:57 pm,16.204,36.1
03/13/2024 02:16:57 pm,16.208,36.1
03/13/2024 02:16:57 pm,16.212,36.1
03/13/2024 02:16:57 pm,16.216,36.1
03/13/2024 02:16:57 pm,16.220,36.1
03/13/2024 02:16:57 pm,16.224,36.1
03/13/2024 02:16:57 pm,16.228,36.1
03/13/2024 02:16:57 pm,16.232,36.1
03/13/2024 02:16:57 pm,16.236,36.1
03/13/2024 02:16:57 pm,16.240,36.1
03/13/2024 02:16:57 pm,16.244,36.1
03/13/2024 02:16:57 pm,16.248,36.1
03/13/2024 02:16:57 pm,16.252,36.1
03/13/2024 02:16:57 pm,16.256,36.1
03/13/2024 02:16:57 pm,16.260,36.1
03/13/2024 02:16:57 pm,16.264,36.1
03/13/2024 02:16:57 pm,16.268,36.1
03/13/2024 02:16:57 pm,16.272,36.1
03/13/2024 02:16:57 pm,16.276,36.1
03/13/2024 02:16:57 pm,16.280,36.1
03/13/2024 02:16:57 pm,16.284,36.1
03/13/2024 02:16:57 pm,16.288,36.1
03/13/2024 02:16:57 pm,16.292,36.1
03/13/2024 02:16:57 pm,16.296,36.1
03/13/2024 02:16:57 pm,16.300,36.1
03/13/2024 02:16:57 pm,16.304,36.1
03/13/2024 02:16:57 pm,16.308,36.1
03/13/2024 02:16:57 pm,16.312,36.1
03/13/2024 02:16:57 pm,16.316,36.1
03/13/2024 02:16:57 pm,16.320,36.1
03/13/2024 02:16:57 pm,16.324,36.1
03/13/2024 02:16:57 pm,16.328,36.1
03/13/2024 02:16:57 pm,16.332,36.1
03/13/2024 02:16:57 pm,16.336,36.1
03/13/2024 02:16:57 pm,16.340,36.1
03/13/2024 02:16:57 pm,16.344,36.1
03/13/2024 02:16:57 pm,16.348,36.1
03/13/2024 02:16:57 pm,16.352,36.1
03/13/2024 02:16:57 pm,16.356,36.1
03/13/2024 02:16:57 pm,16.360,36.1
03/13/2024 02:16:57 pm,16.364,36.1
03/13/2024 02:16:57 pm,16.368,36.1
03/13/2024 02:16:57 pm,16.372,36.1
03/13/2024 02:16:57 pm,16.376,36.1
03/13/2024 02:16:57 pm,16.380,36.1
03/13/2024 02:16:57 pm,16.384,36.1
03/13/2024 02:16:57 pm,16.388,36.1
03/13/2024 02:16:57 pm,16.392,36.1
03/13/2024 02:16:57 pm,16.396,36.1
03/13/2024 02:16:57 pm,16.400,36.1
03/13/2024 02:16:57 pm,16.404,36.1
03/13/2024 02:16:57 pm,16.408,36.1
03/13/2024 02:16:57 pm,16.412,36.1
03/13/2024 02:16:57 pm,16.416,36.1
03/13/2024 02:16:57 pm,16.420,36.1
03/13/2024 02:16:57 pm,16.424,36.1
03/13/2024 02:16:57 pm,16.428,36.1
03/13/2024 02:16:57 pm,16.432,36.1
03/13/2024 02:16:57 pm,16.436,36.1
03/13/2024 02:16:57 pm,16.440,36.1
03/13/2024 02:16:57 pm,16.444,36.1
03/13/2024 02:16:57 pm,16.448,36.1
03/13/2024 02:16:57 pm,16.452,36.1
03/13/2024 02:16:57 pm,16.456,36.1
03/13/2024 02:16:57 pm,16.460,36.1
03/13/2024 02:16:57 pm,16.464,36.1
03/13/2024 02:16:57 pm,16.468,36.1
03/13/2024 02:16:57 pm,16.472,36.1
03/13/2024 02:16:57 pm,16.476,36.1
03/13/2024 02:16:57 pm,16.480,36.1
03/13/2024 02:16:57 pm,16.484,36.1
03/13/2024 02:16:57 pm,16.488,36.1
03/13/2024 02:16:57 pm,16.492,36.1
03/13/2024 02:16:57 pm,16.496,36.1
03/13/2024 02:16:57 pm,16.500,36.1
03/13/2024 02:16:57 pm,16.504,36.1
03/13/2024 02:16:57 pm,16.508,36.1
03/13/2024 02:16:57 pm,16.512,36.1
03/13/2024 02:16:57 pm,16.516,36.1
03/13/2024 02:16:57 pm,16.520,36.1
03/13/2024 02:16:57 pm,16.524,36.1
03/13/2024 02:16:57 pm,16.528,36.1
03/13/2024 02:16:57 pm,16.532,36.1
03/13/2024 02:16:57 pm,16.536,36.1
03/13/2024 02:16:57 pm,16.540,36.1
03/13/2024 02:16:57 pm,16.544,36.1
03/13/2024 02:16:57 pm,16.548,36.1
03/13/2024 02:16:57 pm,16.552,36.1
03/13/2024 02:16:57 pm,16.556,36.1
03/13/2024 02:16:57 pm,16.560,36.1
03/13/2024 02:16:57 pm,16.564,36.1
03/13/2024 02:16:57 pm,16.568,36.1
03/13/2024 02:16:57 pm,16.572,36.1
03/13/2024 02:16:57 pm,16.576,36.1
03/13/2024 02:16:57 pm,16.580,36.1
03/13/2024 02:16:57 pm,16.584,36.1
03/13/2024 02:16:57 pm,16.588,36.1
03/13/2024 02:16:57 pm,16.592,36.1
03/13/2024 02:16:57 pm,16.596,36.1
03/13/2024 02:16:57 pm,16.600,36.1
03/13/2024 02:16:57 pm,16.604,36.1
03/13/2024 02:16:57 pm,16.608,36.1
03/13/2024 02:16:57 pm,16.612,36.1
03/13/2024 02:16:57 pm,16.616,36.1
03/13/2024 02:16:57 pm,16.620,36.1
03/13/2024 02:16:57 pm,16.624,36.1
03/13/2024 02:16:57 pm,16.628,36.1
03/13/2024 02:16:57 pm,16.632,36.1
03/13/2024 02:16:57 pm,16.636,36.1
03/13/2024 02:16:57 pm,16.640,36.1
03/13/2024 02:16:57 pm,16.644,36.1
03/13/2024 02:16:57 pm,16.648,36.1
03/13/2024 02:16:57 pm,16.652,36.1
03/13/2024 02:16:57 pm,16.656,36.1
03/13/2024 02:16:57 pm,16.660,36.1
03/13/2024 02:16:57 pm,16.664,36.1
03/13/2024 02:16:57 pm,16.668,36.1
03/13/2024 02:16:57 pm,16.672,36.1
03/13/2024 02:16:57 pm,16.676,36.1
03/13/2024 02:16:57 pm,16.680,36.1
03/13/2024 02:16:57 pm,16.684,36.2
03/13/2024 02:16:57 pm,16.688,36.1
03/13/2024 02:16:57 pm,16.692,36.1
03/13/2024 02:16:57 pm,16.696,36.1
03/13/2024 02:16:57 pm,16.700,36.1
03/13/2024 02:16:57 pm,16.704,36.1
03/13/2024 02:16:57 pm,16.708,36.1
03/13/2024 02:16:57 pm,16.712,-7.6
03/13/2024 02:16:57 pm,16.716,-7.7
03/13/2024 02:16:57 pm,16.720,-7.6
03/13/2024 02:16:57 pm,16.724,-7.7
03/13/2024 02:16:57 pm,16.728,-7.6
03/13/2024 02:16:57 pm,16.732,-7.7
03/13/2024 02:16:57 pm,16.736,-7.6
03/13/2024 02:16:57 pm,16.740,-7.7
03/13/2024 02:16:57 pm,16.744,-7.7
03/13/2024 02:16:57 pm,16.748,-7.7
03/13/2024 02:16:57 pm,16.752,-7.7
03/13/2024 02:16:57 pm,16.756,-7.6
03/13/2024 02:16:57 pm,16.760,-7.7
03/13/2024 02:16:57 pm,16.764,-7.7
03/13/2024 02:16:57 pm,16.768,-7.7
03/13/2024 02:16:57 pm,16.772,-7.6
03/13/2024 02:16:57 pm,16.776,-7.7
03/13/2024 02:16:57 pm,16.780,-7.7
03/13/2024 02:16:57 pm,16.784,-7.7
03/13/2024 02:16:57 pm,16.788,-7.6
03/13/2024 02:16:57 pm,16.792,-7.7
03/13/2024 02:16:57 pm,16.796,-7.6
03/13/2024 02:16:57 pm,16.800,-7.7
03/13/2024 02:16:57 pm,16.804,-7.7
03/13/2024 02:16:57 pm,16.808,-7.7
03/13/2024 02:16:57 pm,16.812,-7.7
03/13/2024 02:16:57 pm,16.816,-7.7
03/13/2024 02:16:57 pm,16.820,-7.7
03/13/2024 02:16:57 pm,16.824,-7.7
03/13/2024 02:16:57 pm,16.828,-7.6
03/13/2024 02:16:57 pm,16.832,-7.7
03/13/2024 02:16:57 pm,16.836,-7.7
03/13/2024 02:16:57 pm,16.840,-7.6
03/13/2024 02:16:57 pm,16.844,-7.7
03/13/2024 02:16:57 pm,16.848,-7.7
03/13/2024 02:16:57 pm,16.852,-7.7
03/13/2024 02:16:57 pm,16.856,-7.7
03/13/2024 02:16:57 pm,16.860,-7.7
03/13/2024 02:16:57 pm,16.864,-7.7
03/13/2024 02:16:57 pm,16.868,-7.7
03/13/2024 02:16:57 pm,16.872,-7.7
03/13/2024 02:16:57 pm,16.876,-7.6
03/13/2024 02:16:57 pm,16.880,-7.7
03/13/2024 02:16:57 pm,16.884,-7.6
03/13/2024 02:16:57 pm,16.888,-7.7
03/13/2024 02:16:57 pm,16.892,-7.6
03/13/2024 02:16:57 pm,16.896,-7.6
03/13/2024 02:16:57 pm,16.900,-7.7
03/13/2024 02:16:57 pm,16.904,-7.6
03/13/2024 02:16:57 pm,16.908,-7.7
03/13/2024 02:16:57 pm,16.912,-7.7
03/13/2024 02:16:57 pm,16.916,-7.7
03/13/2024 02:16:57 pm,16.920,-7.7
03/13/2024 02:16:57 pm,16.924,-7.7
03/13/2024 02:16:57 pm,16.928,-7.7
03/13/2024 02:16:57 pm,16.932,-7.7
03/13/2024 02:16:57 pm,16.936,-7.7
03/13/2024 02:16:57 pm,16.940,-7.7
03/13/2024 02:16:57 pm,16.944,-7.6
03/13/2024 02:16:57 pm,16.948,-7.7
03/13/2024 02:16:57 pm,16.952,-7.7
03/13/2024 02:16:57 pm,16.956,-7.7
03/13/2024 02:16:57 pm,16.960,-7.7
03/13/2024 02:16:57 pm,16.964,-7.7
03/13/2024 02:16:57 pm,16.968,-7.6
03/13/2024 02:16:57 pm,16.972,-7.6
03/13/2024 02:16:57 pm,16.976,-7.7
03/13/2024 02:16:57 pm,16.980,-7.7
03/13/2024 02:16:57 pm,16.984,-7.7
03/13/2024 02:16:57 pm,16.988,-7.7
03/13/2024 02:16:57 pm,16.992,-7.7
03/13/2024 02:16:57 pm,16.996,-7.7
03/13/2024 02:16:58 pm,17.000,-7.6
03/13/2024 02:16:58 pm,17.004,-7.7
03/13/2024 02:16:58 pm,17.008,-7.7
03/13/2024 02:16:58 pm,17.012,-7.6
03/13/2024 02:16:58 pm,17.016,-7.7
03/13/2024 02:16:58 pm,17.020,-7.6
03/13/2024 02:16:58 pm,17.024,-7.7
03/13/2024 02:16:58 pm,17.028,-7.7
03/13/2024 02:16:58 pm,17.032,-7.7
03/13/2024 02:16:58 pm,17.036,-7.7
03/13/2024 02:16:58 pm,17.040,-7.7
03/13/2024 02:16:58 pm,17.044,-7.7
03/13/2024 02:16:58 pm,17.048,-7.7
03/13/2024 02:16:58 pm,17.052,-7.6
03/13/2024 02:16:58 pm,17.056,-7.7
03/13/2024 02:16:58 pm,17.060,-7.6
03/13/2024 02:16:58 pm,17.064,-7.7
03/13/2024 02:16:58 pm,17.068,-7.6
03/13/2024 02:16:58 pm,17.072,-7.7
03/13/2024 02:16:58 pm,17.076,-7.7
03/13/2024 02:16:58 pm,17.080,-7.7
03/13/2024 02:16:58 pm,17.084,-7.7
03/13/2024 02:16:58 pm,17.088,-7.7
03/13/2024 02:16:58 pm,17.092,-7.7
03/13/2024 02:16:58 pm,17.096,-7.7
03/13/2024 02:16:58 pm,17.100,-7.6
03/13/2024 02:16:58 pm,17.104,-7.6
03/13/2024 02:16:58 pm,17.108,-7.6
03/13/2024 02:16:58 pm,17.112,-7.7
03/13/2024 02:16:58 pm,17.116,-7.6
03/13/2024 02:16:58 pm,17.120,-7.6
03/13/2024 02:16:58 pm,17.124,-7.6
03/13/2024 02:16:58 pm,17.128,-7.7
03/13/2024 02:16:58 pm,17.132,-7.7
03/13/2024 02:16:58 pm,17.136,-7.7
03/13/2024 02:16:58 pm,17.140,-7.7
03/13/2024 02:16:58 pm,17.144,-7.7
03/13/2024 02:16:58 pm,17.148,-7.7
03/13/2024 02:16:58 pm,17.152,-7.7
03/13/2024 02:16:58 pm,17.156,-7.6
03/13/2024 02:16:58 pm,17.160,-7.7
03/13/2024 02:16:58 pm,17.164,-7.6
03/13/2024 02:16:58 pm,17.168,-7.6
03/13/2024 02:16:58 pm,17.172,-7.7
03/13/2024 02:16:58 pm,17.176,-7.7
03/13/2024 02:16:58 pm,17.180,-7.7
03/13/2024 02:16:58 pm,17.184,-7.7
03/13/2024 02:16:58 pm,17.188,-7.7
03/13/2024 02:16:58 pm,17.192,-7.6
03/13/2024 02:16:58 pm,17.196,-7.7
03/13/2024 02:16:58 pm,17.200,-7.7
03/13/2024 02:16:58 pm,17.204,-7.6
03/13/2024 02:16:58 pm,17.208,-7.6
03/13/2024 02:16:58 pm,17.212,-7.7
03/13/2024 02:16:58 pm,17.216,-7.7
03/13/2024 02:16:58 pm,17.220,-7.7
03/13/2024 02:16:58 pm,17.224,-7.6
03/13/2024 02:16:58 pm,17.228,-7.6
03/13/2024 02:16:58 pm,17.232,-7.7
03/13/2024 02:16:58 pm,17.236,-7.7
03/13/2024 02:16:58 pm,17.240,-7.7
03/13/2024 02:16:58 pm,17.244,-7.7
03/13/2024 02:16:58 pm,17.248,-7.7
03/13/2024 02:16:58 pm,17.252,-7.7
03/13/2024 02:16:58 pm,17.256,-7.6
03/13/2024 02:16:58 pm,17.260,-7.6
03/13/2024 02:16:58 pm,17.264,-7.7
03/13/2024 02:16:58 pm,17.268,-7.7
03/13/2024 02:16:58 pm,17.272,-7.6
03/13/2024 02:16:58 pm,17.276,-7.7
03/13/2024 02:16:58 pm,17.280,-7.6
03/13/2024 02:16:58 pm,17.284,-7.7
03/13/2024 02:16:58 pm,17.288,-7.7
03/13/2024 02:16:58 pm,17.292,-7.6
03/13/2024 02:16:58 pm,17.296,-7.6
03/13/2024 02:16:58 pm,17.300,-7.6
03/13/2024 02:16:58 pm,17.304,-7.7
03/13/2024 02:16:58 pm,17.308,-7.7
03/13/2024 02:16:58 pm,17.312,-7.6
03/13/2024 02:16:58 pm,17.316,-7.7
03/13/2024 02:16:58 pm,17.320,-7.6
03/13/2024 02:16:58 pm,17.324,-7.7
03/13/2024 02:16:58 pm,17.328,-7.7
03/13/2024 02:16:58 pm,17.332,-7.7
03/13/2024 02:16:58 pm,17.336,-7.7
03/13/2024 02:16:58 pm,17.340,-7.7
03/13/2024 02:16:58 pm,17.344,-7.6
03/13/2024 02:16:58 pm,17.348,-7.7
03/13/2024 02:16:58 pm,17.352,-7.6
03/13/2024 02:16:58 pm,17.356,-7.7
03/13/2024 02:16:58 pm,17.360,-7.7
03/13/2024 02:16:58 pm,17.364,-7.6
03/13/2024 02:16:58 pm,17.368,-7.7
03/13/2024 02:16:58 pm,17.372,-7.7
03/13/2024 02:16:58 pm,17.376,-7.6
03/13/2024 02:16:58 pm,17.380,-7.7
03/13/2024 02:16:58 pm,17.384,-7.7
03/13/2024 02:16:58 pm,17.388,-7.6
03/13/2024 02:16:58 pm,17.392,-7.7
03/13/2024 02:16:58 pm,17.396,-7.6
03/13/2024 02:16:58 pm,17.400,-7.7
03/13/2024 02:16:58 pm,17.404,-7.7
03/13/2024 02:16:58 pm,17.408,-7.6
03/13/2024 02:16:58 pm,17.412,-7.7
03/13/2024 02:16:58 pm,17.416,-7.6
03/13/2024 02:16:58 pm,17.420,-7.7
03/13/2024 02:16:58 pm,17.424,-7.7
03/13/2024 02:16:58 pm,17.428,-7.7
03/13/2024 02:16:58 pm,17.432,-7.7
03/13/2024 02:16:58 pm,17.436,-7.7
03/13/2024 02:16:58 pm,17.440,-7.7
03/13/2024 02:16:58 pm,17.444,-7.7
03/13/2024 02:16:58 pm,17.448,-7.7
03/13/2024 02:16:58 pm,17.452,-7.6
03/13/2024 02:16:58 pm,17.456,-7.6
03/13/2024 02:16:58 pm,17.460,-7.7
03/13/2024 02:16:58 pm,17.464,-7.7
03/13/2024 02:16:58 pm,17.468,-7.6
03/13/2024 02:16:58 pm,17.472,-7.6
03/13/2024 02:16:58 pm,17.476,-7.7
03/13/2024 02:16:58 pm,17.480,-7.7
03/13/2024 02:16:58 pm,17.484,-7.7
03/13/2024 02:16:58 pm,17.488,-7.7
03/13/2024 02:16:58 pm,17.492,36.1
03/13/2024 02:16:58 pm,17.496,36.1
03/13/2024 02:16:58 pm,17.500,36.1
03/13/2024 02:16:58 pm,17.504,36.1
03/13/2024 02:16:58 pm,17.508,36.1
03/13/2024 02:16:58 pm,17.512,36.1
03/13/2024 02:16:58 pm,17.516,36.1
03/13/2024 02:16:58 pm,17.520,36.1
03/13/2024 02:16:58 pm,17.524,36.1
03/13/2024 02:16:58 pm,17.528,36.1
03/13/2024 02:16:58 pm,17.532,36.1
03/13/2024 02:16:58 pm,17.536,36.1
03/13/2024 02:16:58 pm,17.540,36.1
03/13/2024 02:16:58 pm,17.544,36.1
03/13/2024 02:16:58 pm,17.548,36.1
03/13/2024 02:16:58 pm,17.552,36.1
03/13/2024 02:16:58 pm,17.556,36.1
03/13/2024 02:16:58 pm,17.560,36.1
03/13/2024 02:16:58 pm,17.564,36.1
03/13/2024 02:16:58 pm,17.568,36.1
03/13/2024 02:16:58 pm,17.572,36.1
03/13/2024 02:16:58 pm,17.576,36.1
03/13/2024 02:16:58 pm,17.580,36.1
03/13/2024 02:16:58 pm,17.584,36.1
03/13/2024 02:16:58 pm,17.588,36.1
03/13/2024 02:16:58 pm,17.592,36.1
03/13/2024 02:16:58 pm,17.596,36.1
03/13/2024 02:16:58 pm,17.600,36.1
03/13/2024 02:16:58 pm,17.604,36.1
03/13/2024 02:16:58 pm,17.608,36.1
03/13/2024 02:16:58 pm,17.612,36.1
03/13/2024 02:16:58 pm,17.616,36.1
03/13/2024 02:16:58 pm,17.620,36.1
03/13/2024 02:16:58 pm,17.624,36.1
03/13/2024 02:16:58 pm,17.628,36.1
03/13/2024 02:16:58 pm,17.632,36.1
03/13/2024 02:16:58 pm,17.636,36.1
03/13/2024 02:16:58 pm,17.640,36.1
03/13/2024 02:16:58 pm,17.644,36.1
03/13/2024 02:16:58 pm,17.648,36.1
03/13/2024 02:16:58 pm,17.652,36.1
03/13/2024 02:16:58 pm,17.656,36.1
03/13/2024 02:16:58 pm,17.660,36.1
03/13/2024 02:16:58 pm,17.664,36.1
03/13/2024 02:16:58 pm,17.668,36.1
03/13/2024 02:16:58 pm,17.672,36.1
03/13/2024 02:16:58 pm,17.676,36.1
03/13/2024 02:16:58 pm,17.680,36.1
03/13/2024 02:16:58 pm,17.684,36.1
03/13/2024 02:16:58 pm,17.688,36.1
03/13/2024 02:16:58 pm,17.692,36.1
03/13/2024 02:16:58 pm,17.696,36.1
03/13/2024 02:16:58 pm,17.700,36.1
03/13/2024 02:16:58 pm,17.704,36.1
03/13/2024 02:16:58 pm,17.708,36.1
03/13/2024 02:16:58 pm,17.712,36.1
03/13/2024 02:16:58 pm,17.716,36.1
03/13/2024 02:16:58 pm,17.720,36.1
03/13/2024 02:16:58 pm,17.724,36.1
03/13/2024 02:16:58 pm,17.728,36.1
03/13/2024 02:16:58 pm,17.732,36.1
03/13/2024 02:16:58 pm,17.736,36.1
03/13/2024 02:16:58 pm,17.740,36.1
03/13/2024 02:16:58 pm,17.744,36.1
03/13/2024 02:16:58 pm,17.748,36.1
03/13/2024 02:16:58 pm,17.752,36.1
03/13/2024 02:16:58 pm,17.756,36.1
03/13/2024 02:16:58 pm,17.760,36.1
03/13/2024 02:16:58 pm,17.764,36.1
03/13/2024 02:16:58 pm,17.768,36.1
03/13/2024 02:16:58 pm,17.772,36.1
03/13/2024 02:16:58 pm,17.776,36.1
03/13/2024 02:16:58 pm,17.780,36.1
03/13/2024 02:16:58 pm,17.784,36.1
03/13/2024 02:16:58 pm,17.788,36.1
03/13/2024 02:16:58 pm,17.792,36.1
03/13/2024 02:16:58 pm,17.796,36.1
03/13/2024 02:16:58 pm,17.800,36.1
03/13/2024 02:16:58 pm,17.804,36.1
03/13/2024 02:16:58 pm,17.808,36.1
03/13/2024 02:16:58 pm,17.812,36.1
03/13/2024 02:16:58 pm,17.816,36.1
03/13/2024 02:16:58 pm,17.820,36.1
03/13/2024 02:16:58 pm,17.824,36.1
03/13/2024 02:16:58 pm,17.828,36.1
03/13/2024 02:16:58 pm,17.832,36.1
03/13/2024 02:16:58 pm,17.836,36.1
03/13/2024 02:16:58 pm,17.840,36.1
03/13/2024 02:16:58 pm,17.844,36.1
03/13/2024 02:16:58 pm,17.848,36.1
03/13/2024 02:16:58 pm,17.852,36.1
03/13/2024 02:16:58 pm,17.856,36.1
03/13/2024 02:16:58 pm,17.860,36.1
03/13/2024 02:16:58 pm,17.864,36.1
03/13/2024 02:16:58 pm,17.868,36.1
03/13/2024 02:16:58 pm,17.872,36.1
03/13/2024 02:16:58 pm,17.876,36.1
03/13/2024 02:16:58 pm,17.880,36.1
03/13/2024 02:16:58 pm,17.884,36.1
03/13/2024 02:16:58 pm,17.888,36.1
03/13/2024 02:16:58 pm,17.892,36.1
03/13/2024 02:16:58 pm,17.896,36.1
03/13/2024 02:16:58 pm,17.900,36.1
03/13/2024 02:16:58 pm,17.904,36.1
03/13/2024 02:16:58 pm,17.908,36.1
03/13/2024 02:16:58 pm,17.912,36.1
03/13/2024 02:16:58 pm,17.916,36.1
03/13/2024 02:16:58 pm,17.920,36.1
03/13/2024 02:16:58 pm,17.924,36.1
03/13/2024 02:16:58 pm,17.928,36.1
03/13/2024 02:16:58 pm,17.932,36.1
03/13/2024 02:16:58 pm,17.936,36.1
03/13/2024 02:16:58 pm,17.940,36.1
03/13/2024 02:16:58 pm,17.944,36.1
03/13/2024 02:16:58 pm,17.948,36.1
03/13/2024 02:16:58 pm,17.952,36.1
03/13/2024 02:16:58 pm,17.956,36.1
03/13/2024 02:16:58 pm,17.960,36.1
03/13/2024 02:16:58 pm,17.964,36.1
03/13/2024 02:16:58 pm,17.968,36.1
03/13/2024 02:16:58 pm,17.972,36.1
03/13/2024 02:16:58 pm,17.976,36.1
03/13/2024 02:16:58 pm,17.980,36.1
03/13/2024 02:16:58 pm,17.984,36.1
03/13/2024 02:16:58 pm,17.988,36.1
03/13/2024 02:16:58 pm,17.992,36.1
03/13/2024 02:16:58 pm,17.996,36.1
03/13/2024 02:16:59 pm,18.000,36.1
03/13/2024 02:16:59 pm,18.004,36.1
03/13/2024 02:16:59 pm,18.008,36.1
03/13/2024 02:16:59 pm,18.012,36.1
03/13/2024 02:16:59 pm,18.016,36.1
03/13/2024 02:16:59 pm,18.020,36.1
03/13/2024 02:16:59 pm,18.024,36.1
03/13/2024 02:16:59 pm,18.028,36.1
03/13/2024 02:16:59 pm,18.032,36.1
03/13/2024 02:16:59 pm,18.036,36.1
03/13/2024 02:16:59 pm,18.040,36.1
03/13/2024 02:16:59 pm,18.044,36.1
03/13/2024 02:16:59 pm,18.048,36.1
03/13/2024 02:16:59 pm,18.052,36.1
03/13/2024 02:16:59 pm,18.056,36.1
03/13/2024 02:16:59 pm,18.060,36.1
03/13/2024 02:16:59 pm,18.064,36.1
03/13/2024 02:16:59 pm,18.068,36.1
03/13/2024 02:16:59 pm,18.072,36.1
03/13/2024 02:16:59 pm,18.076,36.1
03/13/2024 02:16:59 pm,18.080,36.1
03/13/2024 02:16:59 pm,18.084,36.1
03/13/2024 02:16:59 pm,18.088,36.1
03/13/2024 02:16:59 pm,18.092,36.1
03/13/2024 02:16:59 pm,18.096,36.1
03/13/2024 02:16:59 pm,18.100,36.1
03/13/2024 02:16:59 pm,18.104,36.1
03/13/2024 02:16:59 pm,18.108,36.1
03/13/2024 02:16:59 pm,18.112,36.1
03/13/2024 02:16:59 pm,18.116,36.1
03/13/2024 02:16:59 pm,18.120,36.1
03/13/2024 02:16:59 pm,18.124,36.1
03/13/2024 02:16:59 pm,18.128,36.1
03/13/2024 02:16:59 pm,18.132,36.1
03/13/2024 02:16:59 pm,18.136,36.1
03/13/2024 02:16:59 pm,18.140,36.1
03/13/2024 02:16:59 pm,18.144,36.1
03/13/2024 02:16:59 pm,18.148,36.1
03/13/2024 02:16:59 pm,18.152,36.1
03/13/2024 02:16:59 pm,18.156,36.1
03/13/2024 02:16:59 pm,18.160,36.1
03/13/2024 02:16:59 pm,18.164,36.1
03/13/2024 02:16:59 pm,18.168,36.1
03/13/2024 02:16:59 pm,18.172,36.1
03/13/2024 02:16:59 pm,18.176,36.1
03/13/2024 02:16:59 pm,18.180,36.1
03/13/2024 02:16:59 pm,18.184,36.1
03/13/2024 02:16:59 pm,18.188,36.1
03/13/2024 02:16:59 pm,18.192,36.1
03/13/2024 02:16:59 pm,18.196,36.1
03/13/2024 02:16:59 pm,18.200,36.1
03/13/2024 02:16:59 pm,18.204,36.1
03/13/2024 02:16:59 pm,18.208,36.1
03/13/2024 02:16:59 pm,18.212,36.1
03/13/2024 02:16:59 pm,18.216,36.1
